1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1.268868207e-16,2.1592999509999997e-16,3.4966639869999995e-16,4.765533555999999e-16,5.726173088e-16,6.616609826e-16,7.645745090999999e-16,8.227952086999999e-16,9.051603232999999e-16,9.976284175999998e-16,1.066294716e-15,1.121090557e-15,1.193010114e-15,1.278800025e-15,1.361165244e-15,1.422810553e-15,1.487880674e-15,1.559971768e-15,1.635315932e-15,1.724530501e-15,1.810320585e-15,1.878815699e-15,1.9577557580000002e-15,2.033100191e-15,2.122314845e-15,2.207933761e-15,2.307422292e-15,2.389616142e-15,2.482778136e-15,2.5754171530000002e-15,2.667885236e-15,2.770799318e-15,2.883986603e-15,2.9798794600000003e-15,3.0827930300000004e-15,3.185707296e-15,3.295469541e-15,3.418931828e-15,3.538797696e-15,3.658835979e-15,3.778872246e-15,3.905759113e-15,4.049769624e-15,4.207479143e-15,4.3722092330000004e-15,4.533343788e-15,4.704752856e-15,4.903729778e-15,5.102535895e-15,5.311787945e-15,5.527890488e-15,5.754093593e-15,6.022088145e-15,6.306855679e-15,6.618850323e-15,6.989235811e-15,7.363046954e-15,7.819222691e-15,8.055873669e-15,8.093717680000001e-15,8.117688894e-15,8.152107069e-15,8.183100940000001e-15,8.210499265e-15,8.244917340000001e-15,8.279336117e-15,8.317179741e-15,8.362394994e-15,8.400237642e-15,8.434485067e-15,8.475753654e-15,8.517021292e-15,8.561714379e-15,8.606406991e-15,8.654524196e-15,8.702642370000001e-15,8.750759171e-15,8.809322785e-15,8.857440284e-15,8.912407547e-15,8.967374666e-15,9.066862937000001e-15,9.5369093e-15,1.0230428530000001e-14,1.04432765e-14,1.04638238e-14,1.048454426e-14,1.0505263720000002e-14,1.0525983790000001e-14,1.0625643590000001e-14,1.10819896e-14,1.135648273e-14,1.1984931740000002e-14,1.2334940420000002e-14,1.239333323e-14,1.2424326120000001e-14,1.2455321310000001e-14,1.2489909750000001e-14,1.25209054e-14,1.2551897830000001e-14,1.25828867e-14
1.3805164070000001e-14,1.7535147840000003e-14,2.44899607e-14,3.631309281e-14,4.237155742e-14,4.7075914320000003e-14,5.593593463000001e-14,6.274833079e-14,6.800378772000001e-14,7.56814269e-14,8.130247179e-14,8.612050973000001e-14,9.287187026000001e-14,9.864550142000001e-14,1.028831256e-13,1.078627179e-13,1.142167673e-13,1.198599431e-13,1.242184305e-13,1.286888155e-13,1.341183694e-13,1.400960323e-13,1.456560392e-13,1.505051729e-13,1.552711423e-13,1.604445954e-13,1.660063871e-13,1.717805983e-13,1.775548085e-13,1.830764928e-13,1.88392942e-13,1.938021491e-13,1.994650453e-13,2.054121839e-13,2.116806842e-13,2.178832999e-13,2.238328129e-13,2.296991549e-13,2.357509758e-13,2.42045141e-13,2.486366763e-13,2.553897913e-13,2.620321761e-13,2.685411272e-13,2.750919929e-13,2.819084767e-13,2.889774947e-13,2.962619242e-13,3.034960808e-13,3.106267179e-13,3.179320732e-13,3.255742828e-13,3.33519882e-13,3.41640204e-13,3.499041036e-13,3.584935208e-13,3.676741081e-13,3.774859675e-13,3.878889984e-13,3.989238789e-13,4.107940849e-13,4.237539011e-13,4.382335346e-13,4.548810313e-13,4.752210582e-13,4.982284978e-13,5.191566181e-13,5.34929858e-13,5.393061067e-13,5.414420941e-13,5.434655667e-13,5.455285425e-13,5.476746904e-13,5.498717059e-13,5.521183536e-13,5.544583567e-13,5.568594095e-13,5.593525682e-13,5.619049987e-13,5.645405914e-13,5.672886599e-13,5.70128265e-13,5.730905419e-13,5.761749002e-13,5.794004549e-13,5.828515914e-13,5.866288127e-13,5.90966703e-13,5.965522284e-13,6.064530315e-13,6.349208306e-13,6.748525094e-13,6.886479789e-13,6.91174005e-13,6.930478296e-13,6.953087911e-13,6.986808864e-13,7.064946126e-13,7.344979779e-13,7.552080291e-13,7.914770424e-13
8.859236646e-13,1.05332307e-12,1.098320347e-12,1.103292147e-12,1.109215523e-12,1.119948852e-12,1.12579088e-12,1.132594602e-12,1.139955431e-12,1.145520805e-12,1.152206706e-12,1.156849901e-12,1.162351703e-12,1.167851197e-12,1.171742722e-12,1.176161949e-12,1.181703261e-12,1.186306921e-12,1.189921786e-12,1.193906277e-12,1.198867928e-12,1.204012475e-12,1.208326314e-12,1.212155011e-12,1.216218513e-12,1.220849273e-12,1.225810099e-12,1.230719819e-12,1.235245168e-12,1.239600013e-12,1.244074962e-12,1.24877232e-12,1.253706785e-12,1.25893416e-12,1.264146039e-12,1.269160321e-12,1.274084682e-12,1.279125299e-12,1.284485164e-12,1.290146433e-12,1.296020808e-12,1.301827033e-12,1.307527807e-12,1.313363401e-12,1.319420676e-12,1.325849816e-12,1.332487456e-12,1.339194026e-12,1.345807646e-12,1.352618013e-12,1.359760057e-12,1.367164025e-12,1.374649341e-12,1.382201267e-12,1.389974874e-12,1.398133548e-12,1.40649058e-12,1.415005665e-12,1.423861776e-12,1.433264945e-12,1.44311362e-12,1.453357502e-12,1.464234476e-12,1.476021964e-12,1.489022943e-12,1.503593146e-12,1.520445361e-12,1.540886224e-12,1.565703761e-12,1.59019501e-12,1.610187134e-12,1.61857571e-12,1.621531375e-12,1.624065531e-12,1.626600358e-12,1.629134477e-12,1.631693438e-12,1.634347584e-12,1.637014193e-12,1.639760598e-12,1.642546531e-12,1.645398379e-12,1.648343103e-12,1.651353748e-12,1.654443434e-12,1.657639272e-12,1.660940546e-12,1.664360341e-12,1.668004847e-12,1.671943066e-12,1.676458557e-12,1.682451025e-12,1.694446667e-12,1.730421012e-12,1.756292831e-12,1.760508401e-12,1.762703803e-12,1.765743052e-12,1.773372856e-12,1.802005627e-12,1.837060816e-12
1.073659574e-12,1.275203667e-12,1.336070135e-12,1.341730852e-12,1.345654024e-12,1.354648501e-12,1.363234343e-12,1.36817538e-12,1.376328702e-12,1.382003813e-12,1.388482584e-12,1.394103317e-12,1.398842927e-12,1.404885878e-12,1.40929674e-12,1.413298971e-12,1.418773457e-12,1.423837658e-12,1.427595983e-12,1.431615137e-12,1.436611319e-12,1.441784241e-12,1.446127933e-12,1.450092688e-12,1.454449967e-12,1.45931101e-12,1.464392063e-12,1.469239533e-12,1.473760743e-12,1.478325225e-12,1.483050335e-12,1.488088942e-12,1.493429054e-12,1.498740347e-12,1.503778898e-12,1.508834394e-12,1.514077654e-12,1.519649711e-12,1.525478323e-12,1.531375764e-12,1.537152476e-12,1.54298192e-12,1.549112939e-12,1.555595661e-12,1.56240799e-12,1.569231369e-12,1.576193201e-12,1.583629167e-12,1.591680091e-12,1.600194049e-12,1.608719149e-12,1.617397007e-12,1.62611567e-12,1.634260935e-12,1.642259124e-12,1.650407613e-12,1.657696417e-12,1.663817822e-12,1.669694566e-12,1.675764144e-12,1.68210384e-12,1.688812207e-12,1.695874004e-12,1.703286759e-12,1.711233813e-12,1.719725368e-12,1.728883873e-12,1.738858804e-12,1.749963704e-12,1.76311004e-12,1.780379418e-12,1.805747773e-12,1.835781965e-12,1.861451026e-12,1.873361104e-12,1.876930105e-12,1.879668975e-12,1.882337483e-12,1.885090761e-12,1.887843274e-12,1.890664618e-12,1.893553837e-12,1.896511891e-12,1.899523557e-12,1.902617501e-12,1.905763386e-12,1.909048563e-12,1.91240085e-12,1.915917836e-12,1.919570003e-12,1.923467734e-12,1.927828415e-12,1.933345331e-12,1.943590133e-12,1.97557021e-12,1.999668896e-12,2.003935252e-12,2.006908576e-12,2.013326036e-12,2.039249435e-12,2.077028647e-12
1.094067372e-12,1.29436979e-12,1.371899289e-12,1.381662235e-12,1.385110436e-12,1.392388639e-12,1.401975683e-12,1.406714265e-12,1.414281358e-12,1.420448317e-12,1.426068168e-12,1.432482067e-12,1.436740482e-12,1.442303801e-12,1.447800173e-12,1.451578424e-12,1.455974817e-12,1.461634162e-12,1.466307392e-12,1.469990408e-12,1.474139861e-12,1.47925044e-12,1.484432062e-12,1.488774375e-12,1.492801174e-12,1.49726941e-12,1.502119293e-12,1.507216943e-12,1.512163677e-12,1.516824787e-12,1.521414798e-12,1.526196905e-12,1.531338955e-12,1.536725487e-12,1.542170134e-12,1.547323439e-12,1.552450126e-12,1.557839875e-12,1.563529838e-12,1.569524018e-12,1.575529507e-12,1.581467152e-12,1.587461371e-12,1.593797657e-12,1.600575454e-12,1.607680795e-12,1.614816051e-12,1.621921412e-12,1.62929068e-12,1.636906919e-12,1.644576316e-12,1.652220786e-12,1.660055608e-12,1.668277034e-12,1.676842265e-12,1.685584122e-12,1.694493089e-12,1.7038007e-12,1.71383379e-12,1.725064412e-12,1.737792027e-12,1.752387042e-12,1.770227894e-12,1.792032467e-12,1.818330409e-12,1.844062654e-12,1.863905398e-12,1.870484515e-12,1.873369242e-12,1.876005376e-12,1.878615763e-12,1.881268038e-12,1.883947774e-12,1.886667064e-12,1.8894436e-12,1.892275055e-12,1.895161384e-12,1.898100979e-12,1.901125256e-12,1.904218174e-12,1.907379683e-12,1.910638039e-12,1.913964977e-12,1.917358064e-12,1.920877127e-12,1.924547804e-12,1.928369441e-12,1.932438809e-12,1.936864881e-12,1.942047148e-12,1.949316178e-12,1.966240844e-12,2.007754421e-12,2.027056518e-12,2.030275286e-12,2.03241373e-12,2.034891754e-12,2.038949057e-12,2.051922028e-12,2.081639002e-12,2.116341596e-12
2.6434888170000003e-14,3.48953002e-14,4.48505615e-14,5.216936644000001e-14,5.925343184e-14,6.724591052e-14,7.392030688000001e-14,7.940956953e-14,8.517682141000001e-14,9.152932794000001e-14,9.758922845e-14,1.028736259e-13,1.080117361e-13,1.135302542e-13,1.194750164e-13,1.25549522e-13,1.315076252e-13,1.371285521e-13,1.426617268e-13,1.482972681e-13,1.542114634e-13,1.603597942e-13,1.664927827e-13,1.72377715e-13,1.780591053e-13,1.838123636e-13,1.89770436e-13,1.959626208e-13,2.022865045e-13,2.084932927e-13,2.145098983e-13,2.206295679e-13,2.269387826e-13,2.335724673e-13,2.402627399e-13,2.467774367e-13,2.53262869e-13,2.600117359e-13,2.669799864e-13,2.739049244e-13,2.807726977e-13,2.878440071e-13,2.949885595e-13,3.020305309e-13,3.092341418e-13,3.165102818e-13,3.237305501e-13,3.309627489e-13,3.382980069e-13,3.455162526e-13,3.527931118e-13,3.601308871e-13,3.673198601e-13,3.745673598e-13,3.818447983e-13,3.890928856e-13,3.965038998e-13,4.039422783e-13,4.115860373e-13,4.195371039e-13,4.279144786e-13,4.371103787e-13,4.484431532e-13,4.652391147e-13,4.876254109e-13,5.080085537e-13,5.206015345e-13,5.239857088e-13,5.258203591e-13,5.275798089e-13,5.293978483e-13,5.312597776e-13,5.331948556e-13,5.352030971e-13,5.373603127e-13,5.395593408e-13,5.418601593e-13,5.443518716e-13,5.471075742e-13,5.503626697e-13,5.548747481e-13,5.643067267e-13,5.959069545e-13,6.199528358e-13,6.243631377e-13,6.29859462e-13,6.539473002e-13,7.010272192e-13,7.446976505e-13,7.571199953e-13,7.600372963e-13,7.623115218e-13,7.645576583e-13,7.667434004e-13,7.689144973e-13,7.711301561e-13,7.733468216e-13,7.755323583e-13,7.777476459e-13,7.799786764e-13,7.822228018e-13
9.521140153000001e-14,1.360645784e-13,1.612812572e-13,1.655838763e-13,1.682323737e-13,1.711949874e-13,1.761129381e-13,1.870348965e-13,1.975315081e-13,2.016765866e-13,2.052101971e-13,2.125709014e-13,2.209555842e-13,2.253527169e-13,2.318784859e-13,2.385608316e-13,2.428801506e-13,2.490111237e-13,2.549688188e-13,2.589721383e-13,2.638112967e-13,2.700210296e-13,2.751595137e-13,2.792425227e-13,2.838287499e-13,2.893452744e-13,2.950991459e-13,3.001894155e-13,3.048710344e-13,3.09757469e-13,3.150091541e-13,3.206054974e-13,3.264528673e-13,3.322539357e-13,3.37660236e-13,3.429562607e-13,3.485683687e-13,3.544629649e-13,3.607208995e-13,3.67230894e-13,3.736936248e-13,3.797625159e-13,3.860213981e-13,3.924684531e-13,3.991832319e-13,4.064689569e-13,4.137675304e-13,4.210818967e-13,4.282387222e-13,4.355373269e-13,4.431038394e-13,4.510807799e-13,4.593884751e-13,4.677119898e-13,4.758779839e-13,4.8425263e-13,4.92891219e-13,5.01956148e-13,5.109895207e-13,5.200070849e-13,5.29104425e-13,5.386103929e-13,5.480730566e-13,5.574538494e-13,5.671034849e-13,5.765788854e-13,5.858031731e-13,5.951378249e-13,6.048847904e-13,6.147244073e-13,6.23743884e-13,6.326058235e-13,6.417680242e-13,6.513910291e-13,6.611685437e-13,6.706624326e-13,6.791796597e-13,6.874940698e-13,6.95964995e-13,7.045295814e-13,7.13079164e-13,7.214427083e-13,7.286375933e-13,7.346657579e-13,7.409774831e-13,7.486016711e-13,7.578147728e-13,7.679111251e-13,7.778380563e-13,7.866890356e-13,7.927032759e-13,7.965288113e-13,8.000531308e-13,8.037812863e-13,8.082665918e-13,8.163030772e-13,8.303584283e-13,8.436612599e-13,8.495346845e-13,8.520980485e-13,8.547736586e-13
6.720059325e-09,1.219717313e-08,2.18976061e-08,3.139154378e-08,4.101179871e-08,5.073154198e-08,6.054782578e-08,7.042340024e-08,8.027156564e-08,9.006461852e-08,9.983007003e-08,1.095555536e-07,1.191809964e-07,1.286623308e-07,1.380175439e-07,1.473066073e-07,1.565797986e-07,1.65872563e-07,1.752444817e-07,1.848109702e-07,1.947365642e-07,2.052004645e-07,2.16366641e-07,2.283659073e-07,2.412690167e-07,2.550736166e-07,2.697453423e-07,2.852500096e-07,3.015291429e-07,3.18452512e-07,3.357981778e-07,3.53319525e-07,3.708639802e-07,3.883986377e-07,4.059402886e-07,4.234934524e-07,4.410538663e-07,4.58651932e-07,4.763432589e-07,4.941576782e-07,5.120977518e-07,5.301823459e-07,5.484336695e-07,5.668156071e-07,5.852426323e-07,6.036887084e-07,6.22220743e-07,6.408791186e-07,6.59585322e-07,6.781401254e-07,6.963269467e-07,7.141160992e-07,7.316804238e-07,7.491663723e-07,7.665765309e-07,7.837842269e-07,8.00563813e-07,8.166532452e-07,8.319115887e-07,8.46442096e-07,8.604615373e-07,8.741143678e-07,8.874394024e-07,9.004040656e-07,9.129315506e-07,9.249178406e-07,9.362528607e-07,9.468548569e-07,9.567056105e-07,9.65853689e-07,9.743787977e-07,9.8235343e-07,9.898276532e-07,9.96831203e-07,1.00338044e-06,1.009484506e-06,1.015149686e-06,1.0203823e-06,1.02519053e-06,1.029585451e-06,1.033581463e-06,1.037196275e-06,1.040450605e-06,1.043367684e-06,1.045972648e-06,1.048291866e-06,1.050352226e-06,1.052180423e-06,1.053802293e-06,1.055242248e-06,1.056522847e-06,1.057664537e-06,1.05868553e-06,1.059601824e-06,1.060427313e-06,1.061173964e-06,1.06185202e-06,1.062470208e-06,1.063035941e-06,1.063555501e-06,1.064034197e-06
6.383509699e-08,1.239044953e-07,2.330773608e-07,3.282498726e-07,4.102837503e-07,4.801870739e-07,5.391101434e-07,5.883161452e-07,6.291268443e-07,6.628517424e-07,6.907173893e-07,7.138155703e-07,7.330782403e-07,7.492728739e-07,7.63011378e-07,7.747724094e-07,7.849331473e-07,7.937971721e-07,8.016078254e-07,8.085522458e-07,8.147687874e-07,8.203619907e-07,8.254204519e-07,8.30029174e-07,8.342701007e-07,8.382166238e-07,8.419343085e-07,8.454905979e-07,8.489659712e-07,8.524577318e-07,8.560757912e-07,8.59936761e-07,8.641610723e-07,8.68874496e-07,8.742049799e-07,8.802612565e-07,8.871049117e-07,8.947534189e-07,9.032165489e-07,9.125191064e-07,9.226908061e-07,9.337359889e-07,9.455996078e-07,9.581670436e-07,9.713229872e-07,9.850113962e-07,9.992297687e-07,1.013981917e-06,1.029242234e-06,1.044966495e-06,1.061136631e-06,1.077771891e-06,1.094891935e-06,1.112488226e-06,1.13053342e-06,1.14899704e-06,1.167845143e-06,1.187052742e-06,1.206612972e-06,1.22650266e-06,1.246647294e-06,1.266950207e-06,1.28736654e-06,1.307910629e-06,1.328574687e-06,1.349267852e-06,1.3698227e-06,1.3900616e-06,1.409897818e-06,1.429369192e-06,1.448551326e-06,1.467465291e-06,1.486055867e-06,1.504209741e-06,1.521785116e-06,1.538651329e-06,1.554733643e-06,1.570035444e-06,1.584615167e-06,1.598540684e-06,1.611859767e-06,1.624594827e-06,1.63674948e-06,1.648316875e-06,1.65928647e-06,1.669649004e-06,1.679399985e-06,1.688541802e-06,1.697084437e-06,1.70504485e-06,1.712445389e-06,1.71931181e-06,1.725671451e-06,1.731551907e-06,1.736980271e-06,1.741982839e-06,1.746585109e-06,1.750811908e-06,1.754687536e-06,1.758235865e-06,1.761480364e-06
7.829248628e-12,9.112967518e-12,9.411100521e-12,9.449248255e-12,9.456972842e-12,9.460354506e-12,9.463758582e-12,9.469724486e-12,9.481249854e-12,9.488188906e-12,9.492116239e-12,9.499463212e-12,9.506822836e-12,9.511928715e-12,9.519097e-12,9.524077008e-12,9.529575961e-12,9.535734523e-12,9.539955065e-12,9.544721327e-12,9.550753983e-12,9.555723478e-12,9.559740701e-12,9.564432352e-12,9.569922199e-12,9.575424613e-12,9.580297113e-12,9.584876275e-12,9.589759878e-12,9.594985969e-12,9.600593201e-12,9.606364972e-12,9.611947616e-12,9.617368526e-12,9.622930244e-12,9.628894679e-12,9.635419702e-12,9.642411462e-12,9.649773233e-12,9.657235452e-12,9.6649411e-12,9.673230326e-12,9.682278306e-12,9.692215816e-12,9.703040841e-12,9.714640017e-12,9.726784938e-12,9.739677972e-12,9.753572383e-12,9.768661608e-12,9.784927936e-12,9.802366759e-12,9.820561208e-12,9.839633332e-12,9.85979682e-12,9.88106365e-12,9.903281789e-12,9.926173732e-12,9.949893309e-12,9.974676832e-12,1.000030063e-11,1.002606961e-11,1.005196417e-11,1.00782287e-11,1.01048637e-11,1.01322358e-11,1.01606134e-11,1.018983002e-11,1.02189741e-11,1.024647797e-11,1.027205617e-11,1.029670285e-11,1.032142668e-11,1.03465487e-11,1.03720963e-11,1.039709876e-11,1.042167664e-11,1.044675235e-11,1.047250096e-11,1.049861628e-11,1.052393047e-11,1.054733541e-11,1.056914995e-11,1.058989371e-11,1.060859511e-11,1.062395645e-11,1.063811677e-11,1.065233362e-11,1.066671337e-11,1.068124726e-11,1.06958487e-11,1.071026253e-11,1.072441057e-11,1.074142335e-11,1.076497601e-11,1.078393422e-11,1.07925222e-11,1.079833826e-11,1.080396896e-11,1.080960718e-11,1.081555283e-11
7.07328108e-09,1.18539468e-08,1.677497974e-08,1.874099962e-08,1.972675556e-08,2.034220459e-08,2.077837961e-08,2.111084036e-08,2.137819424e-08,2.16006524e-08,2.178942291e-08,2.195291871e-08,2.209748799e-08,2.22268201e-08,2.234313533e-08,2.244850072e-08,2.254525954e-08,2.263561373e-08,2.272139624e-08,2.280468189e-08,2.288834556e-08,2.297589705e-08,2.307093048e-08,2.317737736e-08,2.329860246e-08,2.343704812e-08,2.359309033e-08,2.376640377e-08,2.395758928e-08,2.416876581e-08,2.440273205e-08,2.466090844e-08,2.494292004e-08,2.524864844e-08,2.557888876e-08,2.593448754e-08,2.63148693e-08,2.67176581e-08,2.714086759e-08,2.758308797e-08,2.804216335e-08,2.851533127e-08,2.900061713e-08,2.949623595e-08,2.999751386e-08,3.04928632e-08,3.096621651e-08,3.141925794e-08,3.186947019e-08,3.232969912e-08,3.280514917e-08,3.329755631e-08,3.380797408e-08,3.433781969e-08,3.488898468e-08,3.546325555e-08,3.606060818e-08,3.667953428e-08,3.727459853e-08,3.777125405e-08,3.813047507e-08,3.843481285e-08,3.873281013e-08,3.903353696e-08,3.933895712e-08,3.96498697e-08,3.996672522e-08,4.028978884e-08,4.061919922e-08,4.095499652e-08,4.129714063e-08,4.164552799e-08,4.20000008e-08,4.236032968e-08,4.27261278e-08,4.309661449e-08,4.347006287e-08,4.384255747e-08,4.420523962e-08,4.453904124e-08,4.48121454e-08,4.500809952e-08,4.514993757e-08,4.526176349e-08,4.535526817e-08,4.543582939e-08,4.550593131e-08,4.556642611e-08,4.561720368e-08,4.565772697e-08,4.568756461e-08,4.570702373e-08,4.571838837e-08,4.572536037e-08,4.573018468e-08,4.573381102e-08,4.573670082e-08,4.573910764e-08,4.574117949e-08,4.574300726e-08,4.574464941e-08
3.5424266830000002e-15,4.108531934e-15,4.238958691e-15,4.3731056300000006e-15,4.458658527e-15,4.555607667e-15,4.637440948e-15,4.700912856e-15,4.771587866e-15,4.834822151e-15,4.879695428e-15,4.942930303e-15,5.009884885e-15,5.058478288e-15,5.1031146210000005e-15,5.162630007e-15,5.237259999e-15,5.289336082e-15,5.337692415e-15,5.39372612e-15,5.449521248e-15,5.51275517e-15,5.58738605e-15,5.646901313e-15,5.702697937e-15,5.7661685570000005e-15,5.829403259e-15,5.907753445e-15,5.982149186e-15,6.0604979710000005e-15,6.131173318e-15,6.202086554e-15,6.276478265e-15,6.365988487e-15,6.4515405720000004e-15,6.552209503e-15,6.6377633660000005e-15,6.727272273e-15,6.824223876e-15,6.924653639e-15,7.040203166e-15,7.163191423e-15,7.275015531e-15,7.379167075e-15,7.498435181e-15,7.632580671e-15,7.770446906e-15,7.889714173e-15,8.020139718e-15,8.173610449e-15,8.304036514e-15,8.438182893e-15,8.590927754e-15,8.769710147e-15,8.922454061000001e-15,9.052880765e-15,9.183306229e-15,9.336287901e-15,9.485313643e-15,9.645497178000001e-15,9.820795985e-15,9.995862686e-15,1.0189765250000002e-14,1.0413411810000001e-14,1.054756211e-14,1.060359012e-14,1.0663342930000001e-14,1.0719374360000001e-14,1.077912594e-14,1.085076401e-14,1.091423431e-14,1.0981426490000001e-14,1.105629328e-14,1.112720452e-14,1.119811588e-14,1.128414253e-14,1.1362491510000001e-14,1.1440843170000001e-14,1.153058837e-14,1.16163784e-14,1.1709845280000001e-14,1.185538562e-14,1.2354774410000001e-14,1.2922077660000002e-14,1.3108774790000002e-14,1.313132983e-14,1.3150162590000002e-14,1.3165279680000002e-14,1.318039381e-14,1.319550994e-14,1.3214344490000002e-14,1.323318171e-14,1.3263175570000001e-14,1.3568899630000002e-14,1.408712201e-14,1.507198131e-14,1.5366786040000003e-14,1.5407939480000003e-14,1.543793365e-14,1.5475602930000002e-14,1.550559322e-14
2.527470897e-16,3.5053487509999996e-16,5.697442126999999e-16,6.977962620999999e-16,8.430920575999999e-16,1.005802765e-15,1.142562236e-15,1.276248054e-15,1.427872658e-15,1.5820471020000001e-15,1.721537847e-15,1.840711139e-15,1.959884521e-15,2.093741547e-15,2.230329835e-15,2.372723159e-15,2.512385151e-15,2.634460986e-15,2.765244211e-15,2.907808647e-15,3.0560067610000002e-15,3.218888799e-15,3.375794643e-15,3.530492784e-15,3.678691263e-15,3.841572758e-15,4.013162597e-15,4.190385641e-15,4.379389668e-15,4.556784135e-15,4.7312757900000006e-15,4.9144756760000004e-15,5.112187429e-15,5.327314047e-15,5.530830569e-15,5.734871138e-15,5.944364127e-15,6.165295973e-15,6.406716261e-15,6.621842689e-15,6.836969526e-15,7.084194816e-15,7.322712813e-15,7.546547031e-15,7.800102e-15,8.044423687e-15,8.274234156e-15,8.521459124e-15,8.762879569e-15,8.986714008e-15,9.237013007e-15,9.476054226e-15,9.705864462000001e-15,9.941480331e-15,1.01683883e-14,1.0398198660000001e-14,1.06368874e-14,1.0870124010000002e-14,1.111154429e-14,1.136474568e-14,1.1629557140000001e-14,1.1929369630000001e-14,1.226453551e-14,1.263110477e-14,1.3073311470000002e-14,1.3600554590000001e-14,1.4115494370000001e-14,1.45723836e-14,1.4800157830000002e-14,1.485274529e-14,1.489952764e-14,1.49463085e-14,1.499309189e-14,1.50458499e-14,1.510476494e-14,1.515445102e-14,1.5204135830000003e-14,1.5256722340000003e-14,1.531528483e-14,1.537747757e-14,1.542626578e-14,1.5497334690000002e-14,1.5655107490000002e-14,1.654856777e-14,1.7163229020000002e-14,1.7224523990000003e-14,1.7524507430000002e-14,1.8802477330000003e-14,1.9909030430000003e-14,2.010760714e-14,2.0166171440000002e-14,2.021892896e-14,2.0265711730000002e-14,2.03184695e-14,2.0371576160000003e-14,2.0424331680000002e-14,2.0471111720000002e-14,2.0523866620000002e-14,2.0570645870000003e-14,2.06234027e-14,2.067308648e-14
2.215916112e-13,2.919739204e-13,3.638705957e-13,4.171334316e-13,4.68829061e-13,5.225199979e-13,5.711494599e-13,6.153565693e-13,6.599107048e-13,7.05510377e-13,7.508237119e-13,7.939642091e-13,8.354990631e-13,8.775828028e-13,9.21318279e-13,9.667628758e-13,1.012851995e-12,1.057871807e-12,1.101917977e-12,1.146391599e-12,1.192081778e-12,1.239123384e-12,1.287234307e-12,1.335417774e-12,1.382567577e-12,1.429313662e-12,1.476713466e-12,1.525219487e-12,1.575116067e-12,1.625895249e-12,1.676363064e-12,1.726287342e-12,1.776534979e-12,1.827838593e-12,1.880662629e-12,1.934475529e-12,1.988110988e-12,2.041307763e-12,2.095301366e-12,2.150853072e-12,2.20718975e-12,2.262899798e-12,2.319016296e-12,2.376294927e-12,2.433470072e-12,2.490491456e-12,2.548332047e-12,2.605914777e-12,2.663391966e-12,2.721301367e-12,2.778614981e-12,2.835943712e-12,2.892963058e-12,2.949461271e-12,3.005689059e-12,3.061242796e-12,3.116345206e-12,3.170712098e-12,3.224498489e-12,3.27750253e-12,3.329830489e-12,3.381366886e-12,3.432153165e-12,3.482194077e-12,3.531426209e-12,3.580012083e-12,3.627809471e-12,3.674957142e-12,3.72146429e-12,3.7673672e-12,3.812704288e-12,3.857409272e-12,3.901521229e-12,3.945100194e-12,3.988410844e-12,4.032039943e-12,4.077658585e-12,4.12925825e-12,4.200767641e-12,4.319301281e-12,4.427010928e-12,4.463910987e-12,4.480410146e-12,4.501262335e-12,4.537909338e-12,4.631393549e-12,4.89489529e-12,5.322491812e-12,5.675896096e-12,5.744586823e-12,5.767136953e-12,5.786340672e-12,5.804753445e-12,5.822773472e-12,5.840554505e-12,5.858195696e-12,5.875698132e-12,5.893197231e-12,5.910842284e-12,5.928647319e-12,5.946713575e-12
